"id","Nom","Marque","address","latitude","longitude","services","automate_h24"
"35470004","RELAIS POMMENIAC","Total","ROUTE NATIONALE 137 35470 Bain-de-Bretagne",47.800524100000004,-1.6906849,"Restauration à emporter|Carburant additivé|Restauration sur place|Toilettes publiques|Douches|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Piste poids lourds|Automate CB",True
"22000003","SARL RONDEL","Total","Rue Guillaume Apollinaire 22000 SAINT-BRIEUC",48.497736700000004,-2.7465696,"Carburant additivé|Station de gonflage|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Lavage automatique|Lavage manuel",False
"1100007","RELAIS DES CRETETS","Total","174 COURS DE VERDUN 01100 OYONNAX",46.2497,5.6413,"Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel",True
"17285001","Hyper U Coop Atlantique La Rochelle","Système U","rue du 14 juillet 17138 PUILBOREAU",46.17347,-1.1179299999999999,"Restauration à emporter|Carburant additivé|Restauration sur place|Toilettes publiques|Bar|Boutique alimentaire|Espace bébé|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Vente de fioul domestique",True
"79025001","GEANT CASINO","Géant","c commercial geant casino route de paris 79000 Niort",46.339555299999994,-0.3847581,"Carburant additivé|Station de gonflage|Vente de gaz domestique (Butane, Propane)|Automate CB|Lavage automatique|Lavage manuel",True
"49500001","Super U Segré","Système U","Route de Laval 49500 Segré en Anjou Bleu",47.696861,-0.8713591999999999,"Restauration à emporter|Carburant additivé|Restauration sur place|Bar|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Laverie|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel",True
"45430001","Sarl Roux","Shell","RD 2060 45430 Mardié",47.906823700000004,2.0582362,"Restauration à emporter|Carburant additivé|Restauration sur place|Toilettes publiques|Bar|Douches|Boutique alimentaire|Station de gonflage|Espace bébé|Boutique non alimentaire|Piste poids lourds|Wifi",False
"83580001","GEANT CASINO","Géant","3869 RD 98A 83580 GASSIN",43.2621909,6.578055099999999,"Carburant additivé|Station de gonflage|Vente de gaz domestique (Butane, Propane)|Automate CB|Lavage automatique|Lavage manuel|Automate CB 24/24",True
"13180001","AGIP GIGNAC A55 SENS MARSEILLE VERS MARTIGUES","Agip","AIRE DE REBUTY A55 13180 GIGNAC-LA-NERTHE",43.3922174,5.2569859,"Carburant additivé|Toilettes publiques|Bar|Douches|Boutique alimentaire|Station de gonflage|Espace bébé",False
"42500012","FIRMINY DISTRIBUTION","Leclerc","Les Crozes 42500 Le Chambon-Feugerolles",45.390344,4.3130966,"",False
"59640002","RELAIS DU PONT LOBY","Total Access","AV DE LA VILLETTE 59640 DUNKERQUE",51.024440000000006,2.36115,"Carburant additivé|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Automate CB|Lavage automatique|Lavage manuel",True
"59223001","AUCHAN RONCQ","Auchan","Boulevard d'Halluin 59223 RONCQ",50.73997979999999,3.1391232000000002,"Station de gonflage|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Vente de pétrole lampant",True
"39200003","RELAIS ST CLAUDE LYON","Total Access","16 Route de Lyon 39200 Saint-Claude",46.3796434,5.8393315,"Carburant additivé|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Services réparation / entretien|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Relais colis|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel|Vente de fioul domestique",True
"45190010","AGIP A10 AIRE DE BEAUGENCY","Agip","SENS TOURS ORLEANS 45190 MESSAS",47.818837200000004,1.6406197,"Carburant additivé|Toilettes publiques|Douches|Boutique alimentaire|Station de gonflage|Espace bébé|Boutique non alimentaire|Piste poids lourds|Wifi",False
"56190011","MARKET","Carrefour Market","ZAC DE TOULAN 56190 Ambon",47.5596446,-2.5044377,"Restauration à emporter|Carburant additivé|Toilettes publiques|Boutique alimentaire|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Relais colis|Automate CB",True
"27130004","Station Service Avci","Indépendant sans enseigne","ROUTE de Paris 27130 VERNEUIL-SUR-AVRE",48.7430992,0.9646836999999999,"Toilettes publiques|Boutique alimentaire|Piste poids lourds|Automate CB",True
"67200012","RELAIS CRONENBOURG","Total Access","142 ROUTE D' OBERHAUSBERGEN 67200 STRASBOURG",48.5955563,7.709427099999999,"Carburant additivé|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Automate CB|Lavage automatique",True
"30126008","AGIP TAVEL SUD","Agip","AIRE DE TAVEL SUD 30126 Tavel",43.9990145,4.699097900000001,"Carburant additivé|Toilettes publiques|Douches|Boutique alimentaire|Station de gonflage|Espace bébé",False
"59190001","GARAGE TROLLE","Total","Rue NotreDame 59190 HAZEBROUCK",50.730801899999996,2.5438576,"Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Services réparation / entretien|Relais colis|Piste poids lourds|Lavage manuel",False
"67700012","RELAIS SAVERNE MONSWILLER","Total","A4  Aire de Saverne  Monswiller 67700 Eckartswiller",48.7599849,7.3622762999999996,"",False
"56250002","INTERMARCHE ELVEN","Intermarché","Rue Opération Savana 56250 Elven",47.7238355,-2.5937464,"Vente de gaz domestique (Butane, Propane)|Automate CB",True
"30400001","Carrefour Market","Carrefour Market","Route de Pujaut 30400 VILLENEUVE-LèS-AVIGNON",43.979507500000004,4.7864853,"Automate CB",True
"59411001","CORA","CORA","rue Jacquard 59210 COUDEKERQUE-BRANCHE",51.01566,2.38211,"Station de gonflage|Vente de gaz domestique (Butane, Propane)|Automate CB",True
"79500005","INTERMARCHE ST LEGER SUR MELLE","Intermarché","41 route de Poitiers 79500 Saint-Léger-de-la-Martinière",46.2240561,-0.1304317,"Vente de gaz domestique (Butane, Propane)|Location de véhicule|Automate CB|Vente de pétrole lampant",True
"13011016","","","AUTOROUTE A50  AIRE DE LA POMME 13011 Marseille",43.2920308,5.4538352,"Restauration à emporter|Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Piste poids lourds|Lavage automatique",False
"6270001","GEANT CASINO","Géant","Route du BorddeMer 06270 VILLENEUVE-LOUBET",43.6398988,7.138663900000001,"Carburant additivé|Station de gonflage|Vente de gaz domestique (Butane, Propane)|Automate CB|Lavage automatique",True
"37380004","RELAIS DE MESLAY","Total","AUTOROUTE A10  AIRE TOURS VAL DE LOIRE 37380 MONNAIE",47.473330499999996,0.7758136999999999,"Toilettes publiques|Douches|Boutique alimentaire|Station de gonflage|Espace bébé|Boutique non alimentaire|Piste poids lourds|Automate CB",True
"64100011","GRAND BASQUE","Esso","Avenue du Grand Basque 64100 Bayonne",43.489339799999996,-1.456611,"Station de gonflage|Services réparation / entretien|Location de véhicule|Piste poids lourds",False
"83160004","ESSO SERVICE LA BIGUE","Esso","AUTOROUTE A 57 83160 LA VALETTE-DU-VAR",43.1426787,6.0107025,"Restauration à emporter|Carburant additivé|Restauration sur place|Toilettes publiques|Bar|Douches|Boutique alimentaire|Station de gonflage|Espace bébé|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Piste poids lourds",False
"67400001","STATION SERVICE","Auchan","6 Avenue de Strasbourg 67400 ILLKIRCH-GRAFFENSTADEN",48.5441062,7.738011200000001,"Carburant additivé|Station de gonflage|Services réparation / entretien|Vente de gaz domestique (Butane, Propane)|Automate CB|Lavage automatique|Bornes électriques|Automate CB 24/24",True
"56450002","SARL AMALLY","Avia","LA CROIX DE BONNERVAUD  RN 165 56450 THEIX",47.637625799999995,-2.6735082,"Restauration à emporter|Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Piste poids lourds",False
"51390002","AGIP GUEUX","Agip","Aire de Gueux A4 51390 Gueux",49.244685700000005,3.9237957000000003,"Restauration à emporter|Carburant additivé|Restauration sur place|Toilettes publiques|Bar|Douches|Boutique alimentaire|Station de gonflage|Espace bébé|Boutique non alimentaire|Automate CB",True
"70300001","AUCHAN","Auchan","RN 57 70300 LUXEUIL-LES-BAINS",47.822912200000005,6.3883949,"Restauration à emporter|Restauration sur place|Toilettes publiques|Boutique alimentaire|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Relais colis|Piste poids lourds|Automate CB|Bornes électriques|Wifi|Automate CB 24/24",True
"47550001","GEANT CASINO","Géant","Route de Layrac 47550 Boé",44.178487200000006,0.6332998000000001,"Carburant additivé|Station de gonflage|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB",True
"12150006","RELAIS SEVERAC LE CHÂTEAU","Total","AUTOROUTE A75  AIRE DE L'AVEYRON 12150 Sévérac-le-Château",44.329812700000005,3.0806955,"",False
"86100013","HRC CHATELLERAULT","Esso","AIRE DE CHATELLERAULTANTRAN 86100 Antran",46.9078822,0.5227841,"Restauration à emporter|Carburant additivé|Douches|Boutique alimentaire|Station de gonflage|Espace bébé|Piste poids lourds",False
"77184001","","","RN 104  CD 51 77184 Émerainville",48.81623,2.62299,"",False
"13210002","INTERMARCHE ST REMY DE PROVENCE","Intermarché","N°11 Impasse de la 1er DFL ZAC de la Gare 13210 Saint-Rémy-de-Provence",43.7931971,4.8274498,"Station de gonflage|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel",True
"2500001","AUCHAN","Auchan","AVENUE DE VERDUN 02500 HIRSON",49.9111748,4.0900925,"Carburant additivé|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB",True
"13100016","RELAIS DE GALICE","Total","16 ROUTE DE GALICE 13100 Aix-en-Provence",43.5284896,5.432446700000001,"Restauration à emporter|Carburant additivé|Boutique alimentaire|Station de gonflage|Vente de gaz domestique (Butane, Propane)|Automate CB|Lavage automatique|Lavage manuel",True
"62147001","AVIA HAVRINCOURT","Avia","Autoroute A2 Aire d'Havrincourt 62147 HERMIES",50.1221967,3.0892838,"Carburant additivé|Toilettes publiques|Douches|Station de gonflage|Espace bébé|Boutique non alimentaire|Piste poids lourds",False
"72310001","Super U BESSE SUR BRAYE","Système U","LES SABLONNIERES 72310 Bessé-sur-Braye",47.8410975,0.7573717,"Restauration à emporter|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Laverie|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel|Vente de fioul domestique",True
"38440003","INTERMARCHE ST JEAN DE BOURNAY","Intermarché","51 route Nationale 38440 Saint-Jean-de-Bournay",45.4985844,5.1374261,"Vente de gaz domestique (Butane, Propane)|Automate CB|Vente de fioul domestique|Automate CB 24/24",True
"78390005","RELAIS BOIS SENON","Total","RN 12 ROUTE DE DREUX 78390 Bois-d'Arcy",48.7988218,2.0033734,"Restauration à emporter|Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Automate CB|Lavage automatique",True
"62470004","JMV","Total","CHEMIN DEPARTEMENTAL 70 BP47 62470 Calonne-Ricouart",50.4928696,2.4881724999999997,"Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Services réparation / entretien|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB",True
"84550001","AIRE DE MORNAS VILLAGE (LES CROUSILLES)","CARAUTOROUTES","A7 AIRE DE MORNAS VILLAGE 84550 MORNAS",44.1945191,4.7312154,"Restauration à emporter|Carburant additivé|Toilettes publiques|Douches|Boutique alimentaire|Station de gonflage|Espace bébé|Boutique non alimentaire|Piste poids lourds|Automate CB|Lavage automatique",True
"2310001","SAS LES ILETTES","Système U","route de pavant 02310 CHARLY",48.972333899999995,3.2817772000000005,"Station de gonflage|Laverie|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Relais colis|Automate CB|Lavage manuel",True
"47300006","INTERMARCHE VILLENEUVE S/LOT","Intermarché","Route d'Agen 47300 VILLENEUVE-SUR-LOT",44.39666,0.7076404000000001,"Carburant additivé|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Lavage automatique",True
"34300011","AGIP CAP D'AGDE","Agip","8 AVENUE DES SERGENTS 34300 AGDE",43.285203700000004,3.5137233,"Carburant additivé|Boutique alimentaire|Station de gonflage|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Lavage automatique|Lavage manuel",False
"60400001","Hypermarché AUCHAN","Auchan"," Z.a.c. MontRenaud 60400 NOYON",49.570199200000005,2.9780855,"Carburant additivé|Toilettes publiques|Station de gonflage|Vente de gaz domestique (Butane, Propane)|Automate CB",True
"21130006","BP A39 AIRE DE PONT VAL DE SAONE","BP","A39 Aire de Val de Saone 21130 PONT",47.185673200000004,5.3350595,"Restauration à emporter|Carburant additivé|Restauration sur place|Toilettes publiques|Douches|Boutique alimentaire|Station de gonflage|Espace bébé|Boutique non alimentaire|Piste poids lourds",False
"3100002","Relais Lagarde Montluçon","Total","52 Rue Paul Constans 03100 MONTLUçON",46.343202000000005,2.5920148,"Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Services réparation / entretien|Vente de gaz domestique (Butane, Propane)|Lavage automatique",False
"77230001","EASY SERVICE","Total","ROUTE DE PARIS 77230 Villeneuve-sous-Dammartin",49.03344,2.63575,"Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Services réparation / entretien|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel|Vente de fioul domestique",True
"91630007","RELAIS DE TORFOU","Total Access","RN 20 DIRECTION PARIS 91630 AVRAINVILLE",48.562918100000005,2.2282745,"Restauration à emporter|Carburant additivé|Restauration sur place|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Piste poids lourds",False
"89116003","RELAIS DE LA COULINE","Total","AUTOROUTE A6  AIRE DE LA COULINE 89116 Précy-sur-Vrin",47.9739273,3.199661,"",False
"95000007","SARL SIGESS ESSO 3 FONTAINES","Esso","3 Avenue des Trois Fontaines 95000 Cergy",49.0386029,2.0846669999999996,"Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Services réparation / entretien|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Relais colis|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel",True
"53400001","Super U CRAON ST CLEMENT","Système U","Z.A. LA PEPINIERE 53400 CRAON",47.8426648,-0.9706518,"Restauration sur place|Toilettes publiques|Bar|Station de gonflage|Laverie|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Relais colis|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel|Vente d'additifs carburants|Automate CB 24/24",True
"13368001","GEANT CASINO La Valentine","Géant","Route de la Sablière 13011 Marseille",43.29485510000001,5.4799652000000005,"Carburant additivé|Station de gonflage|Vente de gaz domestique (Butane, Propane)|Automate CB|Lavage automatique|Lavage manuel",True
"77140011","RELAIS NEMOURS DE GAULLE","Total","10 AVENUE DU GENERAL DE GAULLE 77140 NEMOURS",48.2668592,2.7080412,"",False
"70000005","Station Ets DORMOY","Avia","Route de Paris 70000 VESOUL",47.633446500000005,6.1586865,"Restauration à emporter|Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Lavage automatique|Automate CB 24/24",True
"63300007","PIREYRE FUEL","BIG APPLE","Rue Adrien Legay 63300 THIERS",45.8424112,3.5151315999999997,"Carburant additivé|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Vente de fioul domestique|Vente de pétrole lampant",True
"25420002","EURL NEDEY","Total","Rue de la Cray 25420 VOUJEAUCOURT",47.4797965,6.7774657000000005,"Carburant additivé|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Services réparation / entretien|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel",True
"40100008","RELAIS DAX CHAULET STAR","Total Access","RUE GEORGES CHAULET 40100 DAX",43.71675,-1.05161,"",False
"93150012","BP LE BLANC MESNIL PVC","BP","60  68 PAUL VAILLANT COUTURIER 93150 Le Blanc-Mesnil",48.9278044,2.4738176,"Carburant additivé|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)",False
"62280003","AUCHAN COTE D'OPALE","Auchan","Route Nationale 42 62280 SAINT-MARTIN-BOULOGNE",50.7327226,1.6685577,"Station de gonflage|Vente de gaz domestique (Butane, Propane)|Aire de camping-cars|Piste poids lourds|Automate CB|Vente de pétrole lampant",True
"19150002","SUPER U LAGUENNE","Système U","1 Avenue de Coulaud 19150 Laguenne",45.2456794,1.7734991000000002,"Restauration à emporter|Restauration sur place|Toilettes publiques|Bar|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Relais colis|Automate CB",True
